n_subs,rank,genotype,mu_real,sigma_real
9,89,2-0-3-0-1-0-0-2-2-1-0-1-0-3-0-2,-460.62286,152.26323
9,90,0-0-3-0-1-0-1-2-2-1-0-1-2-2-0-0,-442.0307,133.72731
9,91,2-3-0-0-1-0-0-2-2-1-0-1-0-3-3-0,-413.42386,105.12832
9,92,0-3-3-0-1-0-1-2-2-0-0-1-0-0-3-2,-413.42386,105.12832
9,93,2-3-0-0-1-0-1-2-2-0-0-1-0-3-3-0,-419.27747,111.06513
9,94,0-3-3-0-1-0-1-2-1-0-0-1-0-2-3-0,-453.5079,145.32584
9,95,0-3-2-0-1-0-1-1-2-0-0-1-0-3-3-0,-456.4554,148.28549
9,96,2-3-3-0-1-0-1-2-2-0-0-1-0-0-3-0,-411.30533,103.13773
9,97,2-3-2-0-1-0-0-2-2-1-0-1-0-4-0-0,-437.79468,129.74994
9,98,0-3-2-0-1-0-0-2-2-1-0-1-0-1-3-0,-418.11554,110.17962
9,99,0-0-3-1-0-0-1-2-2-1-0-1-0-4-3-0,-428.43652,120.56958
9,100,0-3-2-1-1-0-1-2-2-1-0-0-0-2-0-0,-410.6447,102.83788
10,1,0-3-3-0-1-0-1-2-2-1-0-1-0-3-3-0,-463.6726,142.73615
10,2,0-3-3-0-1-0-1-2-2-1-0-1-0-3-3-0,-463.6726,142.73615
10,3,0-3-3-0-1-0-1-2-2-1-0-1-0-3-3-0,-463.6726,142.73615
10,4,0-3-2-0-1-0-1-2-2-1-0-1-0-3-3-0,-447.74945,128.1097
10,5,0-3-3-0-1-0-1-2-2-1-0-1-0-4-3-0,-448.8677,130.39087
10,6,0-0-3-0-1-0-1-2-2-1-0-1-1-3-3-0,-454.22076,137.18922
10,7,0-3-3-1-1-0-1-2-2-1-0-1-0-3-0-0,-454.22076,137.18922
10,8,0-3-3-0-1-0-1-2-2-1-0-1-1-3-0-0,-453.75552,136.7567
10,9,2-3-3-0-1-0-1-2-2-1-0-1-0-3-0-0,-454.7583,138.00029
10,10,0-3-2-0-1-0-1-2-2-1-0-1-1-3-0-0,-437.39905,121.844055
10,11,0-0-2-1-1-0-1-2-2-1-0-1-0-3-3-0,-437.36,121.80879
10,12,0-3-3-1-1-0-1-2-2-1-0-1-0-2-0-0,-437.82068,122.29636
10,13,0-0-2-0-1-0-1-2-2-1-0-1-1-3-3-0,-437.82068,122.29636
10,14,2-0-3-0-1-0-1-2-2-1-0-1-0-2-3-0,-437.93173,122.56905
10,15,0-3-3-0-1-0-1-2-2-0-0-1-1-3-3-0,-463.85535,148.78253
10,16,0-3-3-1-1-0-0-2-2-1-0-1-0-3-3-0,-463.85535,148.78253
10,17,0-3-3-1-1-0-1-2-2-0-0-1-0-3-3-0,-462.84344,147.82483
10,18,0-3-3-0-1-0-0-2-2-1-0-1-0-3-3-2,-463.79443,149.02023
10,19,0-3-4-1-1-0-1-2-2-1-0-1-0-3-0-0,-438.99432,124.66033
10,20,0-3-1-0-1-0-1-2-2-1-0-1-0-3-3-0,-419.0062,104.84166
10,21,0-0-4-0-1-0-1-2-2-1-0-1-1-3-3-0,-438.88467,124.720146
10,22,0-0-2-1-1-0-1-2-2-1-0-1-0-2-3-0,-420.971,106.87406
10,23,0-0-2-0-1-0-1-2-2-1-0-1-1-2-3-0,-421.28137,107.197586
10,24,2-0-2-0-1-0-1-2-2-1-0-1-0-2-3-0,-421.99115,108.04471
10,25,0-3-3-0-1-0-1-2-2-0-0-1-1-2-3-0,-445.79413,132.26535
10,26,0-3-2-1-1-0-0-2-2-1-0-1-0-3-3-0,-445.79413,132.26535
10,27,0-3-2-0-1-0-1-2-2-0-0-1-1-3-3-0,-448.51965,135.07349
10,28,0-3-3-0-1-0-0-2-2-1-0-1-1-2-3-0,-447.61438,134.2168
10,29,0-3-3-0-1-0-0-2-2-1-0-1-0-2-3-2,-448.65045,135.3948
10,30,2-3-2-0-1-0-1-2-2-0-0-1-0-3-3-0,-448.65045,135.3948
10,31,0-3-2-0-1-0-1-2-2-0-0-1-0-3-3-2,-449.23785,136.05617
10,32,0-3-3-0-0-0-1-2-2-1-0-1-1-3-3-0,-438.91592,125.76307
10,33,0-3-3-0-1-0-1-2-2-1-0-0-1-3-3-0,-439.06836,125.96408
10,34,0-0-3-1-1-0-1-2-2-1-0-1-1-3-0-0,-444.2707,131.29419
10,35,0-3-3-0-1-0-1-2-2-1-0-0-0-3-3-2,-439.76587,126.89373
10,36,2-3-0-0-1-0-1-2-2-1-0-1-0-3-3-0,-402.49164,89.75364
10,37,0-3-3-0-1-0-1-2-2-1-0-1-0-0-3-2,-402.49164,89.75364
10,38,0-3-3-1-1-0-1-2-2-1-0-1-0-0-3-0,-400.13852,87.42302
10,39,0-3-0-0-1-0-1-2-2-1-0-1-1-3-3-0,-400.13852,87.42302
10,40,0-0-4-1-1-0-1-2-2-1-0-1-0-2-3-0,-422.00348,109.34684
10,41,0-3-2-0-1-0-1-2-2-1-0-1-0-1-3-0,-402.70477,90.08799
10,42,0-3-0-0-1-0-1-2-2-1-0-1-0-3-3-2,-400.493,87.88454
10,43,0-3-3-0-1-0-1-1-2-1-0-1-0-2-3-0,-440.968,128.42229
10,44,0-3-2-0-1-0-1-2-1-1-0-1-0-3-3-0,-440.968,128.42229
10,45,2-3-2-0-1-0-1-2-2-1-0-1-0-4-0-0,-423.39383,110.86555
10,46,0-3-3-0-1-0-1-2-1-1-0-1-0-2-3-0,-440.87292,128.44536
10,47,0-0-3-0-1-0-1-2-2-1-0-1-2-3-3-0,-453.06958,140.77693
10,48,0-3-3-0-1-0-1-2-2-0-0-1-1-4-3-0,-447.01556,134.85521
10,49,0-3-4-1-1-0-1-2-2-0-0-1-0-3-3-0,-448.52454,136.51462
10,50,0-3-3-1-1-0-1-2-2-0-0-1-0-4-3-0,-445.98752,134.00742
10,51,0-3-3-1-1-0-1-2-0-1-0-1-0-3-3-0,-456.03308,144.45036
10,52,0-3-3-0-1-0-1-0-2-1-0-1-1-3-3-0,-456.03308,144.45036
10,53,0-3-3-1-1-0-1-0-2-1-0-1-0-3-3-0,-456.5133,144.96408
10,54,2-3-2-0-0-0-1-2-2-1-0-1-0-3-3-0,-423.35565,111.94832
10,55,0-0-2-1-1-0-1-2-2-1-0-1-1-3-0-0,-427.4153,116.064064
10,56,2-3-3-0-1-0-1-2-2-1-0-0-0-2-3-0,-422.0773,110.75054
10,57,0-3-3-0-1-0-1-0-2-1-0-1-0-3-3-2,-457.2943,145.99225
10,58,2-3-3-0-1-0-1-0-2-1-0-1-0-3-3-0,-456.42035,145.133
10,59,2-3-3-0-0-0-1-2-2-1-0-1-0-2-3-0,-422.78412,111.551155
10,60,0-0-4-0-1-0-1-2-2-1-0-1-1-4-3-0,-423.3311,112.15507
10,61,0-0-2-1-1-0-1-2-2-1-0-1-0-3-0-2,-427.99463,116.873184
10,62,2-3-0-0-1-0-1-2-2-1-0-1-0-2-3-0,-385.43835,74.32696
10,63,2-3-4-0-1-0-1-2-2-1-0-1-0-4-0-0,-424.35413,113.24527
10,64,0-3-3-0-1-0-1-2-2-1-0-1-0-3-2-0,-451.3481,140.40134
10,65,0-0-3-1-1-0-1-2-2-0-0-1-1-3-3-0,-453.32727,142.44846
10,66,0-3-2-0-1-0-1-2-1-1-0-1-0-2-3-0,-424.61902,113.80536
10,67,0-0-3-0-1-0-1-2-2-0-0-1-1-3-3-2,-455.9541,145.22455
10,68,2-3-3-1-1-0-1-2-2-0-0-1-0-3-0-0,-453.54492,142.95206
10,69,2-3-3-0-1-0-0-2-2-1-0-1-1-3-0-0,-454.22528,143.661
10,70,2-0-3-0-1-0-1-2-2-0-0-1-0-3-3-2,-455.5744,145.20006
10,71,0-3-2-0-1-0-0-2-2-1-0-1-0-4-3-2,-430.91248,120.67097
10,72,0-3-2-0-1-0-1-2-2-1-0-0-1-2-3-0,-405.00272,95.090866
10,73,0-3-2-1-0-0-1-2-2-1-0-1-0-2-3-0,-405.00272,95.090866
10,74,0-0-3-1-1-0-1-2-1-1-0-1-0-3-3-0,-446.81537,137.03305
10,75,0-3-2-0-1-0-1-2-2-1-0-0-0-2-3-2,-406.2389,96.46365
10,76,2-3-3-0-1-0-1-2-0-1-0-1-0-2-3-0,-440.7035,131.08597
10,77,0-3-2-0-1-0-1-0-2-1-0-1-0-3-3-2,-440.7035,131.08597
10,78,2-3-4-0-1-0-1-2-2-1-0-1-0-0-3-0,-385.08554,75.47106
10,79,2-0-1-0-1-0-1-2-2-1-0-1-0-3-3-0,-410.1237,100.58872
10,80,2-0-3-0-1-0-1-2-2-1-0-1-0-1-3-0,-408.2879,98.821594
10,81,0-0-1-0-1-0-1-2-2-1-0-1-1-3-3-0,-408.27722,98.832794
10,82,0-3-2-0-1-0-1-2-2-1-0-1-0-3-2-0,-435.0006,125.66672
10,83,0-3-3-0-1-0-1-2-2-1-0-2-0-3-3-0,-463.14703,153.81935
10,84,0-0-2-1-1-0-1-2-2-0-0-1-1-3-3-0,-437.4023,128.35396
10,85,0-3-3-1-0-0-1-2-2-1-0-1-1-3-0-0,-428.36768,119.465645
10,86,0-0-2-0-1-0-1-2-2-0-0-1-1-3-3-2,-439.8372,130.98206
10,87,0-3-2-0-1-0-0-2-2-1-0-1-1-3-0-2,-434.38428,125.57402
10,88,2-0-3-0-1-0-1-2-2-0-0-1-0-2-3-2,-437.1776,128.4171
10,89,0-3-3-1-1-0-0-2-2-0-0-1-1-3-3-0,-467.3706,158.61058
10,90,2-3-3-1-0-0-1-2-2-1-0-1-0-3-0-0,-429.93298,121.268616
10,91,2-0-3-1-1-0-1-2-2-1-0-0-0-3-3-0,-428.677,120.04702
10,92,0-3-3-0-1-0-0-2-2-0-0-1-1-3-3-2,-468.8034,160.27896
10,93,0-3-4-1-1-0-1-2-0-1-0-1-0-3-3-0,-440.5266,132.08559
10,94,0-3-2-0-0-0-1-2-2-1-0-1-1-4-3-0,-405.87177,97.46322
10,95,0-3-2-1-0-0-1-2-2-1-0-1-0-4-3-0,-406.0093,97.67687
10,96,0-3-3-0-1-0-1-2-2-0-0-1-2-2-3-0,-444.3772,136.16675
10,97,0-3-3-1-1-0-1-0-2-1-0-1-0-4-3-0,-440.65332,132.44608
10,98,0-3-3-0-1-0-1-2-0-1-0-1-0-4-3-2,-441.4899,133.29929
10,99,0-3-4-0-1-0-1-2-0-1-0-1-0-3-3-2,-440.5575,132.37123
10,100,0-3-3-2-0-0-1-2-2-1-0-1-0-3-3-0,-437.8639,129.68057
11,1,0-3-3-1-1-0-1-2-2-1-0-1-0-3-3-0,-448.7725,129.7805
11,2,0-3-3-0-1-0-1-2-2-1-0-1-1-3-3-0,-448.7725,129.7805
11,3,0-3-3-1-1-0-1-2-2-1-0-1-0-3-3-0,-448.7725,129.7805
11,4,0-3-3-0-1-0-1-2-2-1-0-1-0-3-3-2,-449.39252,130.69823
11,5,0-3-3-0-1-0-1-2-2-1-0-1-1-2-3-0,-432.33685,114.779465
11,6,0-3-2-1-1-0-1-2-2-1-0-1-0-3-3-0,-432.33685,114.779465
11,7,2-3-2-0-1-0-1-2-2-1-0-1-0-3-3-0,-433.49606,116.13667
11,8,2-3-3-0-1-0-1-2-2-1-0-1-0-2-3-0,-432.6398,115.366356
11,9,2-3-4-0-1-0-1-2-2-1-0-1-0-3-3-0,-434.56305,118.43676
11,10,2-3-2-0-1-0-1-2-2-1-0-1-0-2-3-0,-416.63217,100.64988
11,11,0-3-2-0-1-0-1-2-2-1-0-1-1-4-3-0,-416.7548,101.99355
11,12,0-3-4-1-1-0-1-2-2-1-0-1-0-2-3-0,-416.7548,101.99355
11,13,0-0-3-0-1-0-1-2-2-1-0-1-1-3-3-2,-439.73828,125.02986
11,14,2-0-3-1-1-0-1-2-2-1-0-1-0-3-3-0,-439.0528,124.39162
11,15,0-0-3-1-1-0-1-2-2-1-0-1-0-3-3-2,-439.34686,124.71015
11,16,2-3-3-0-1-0-1-2-2-1-0-1-1-3-0-0,-439.34686,124.71015
11,17,2-0-3-0-1-0-1-2-2-1-0-1-0-3-3-2,-440.5933,126.19034
11,18,2-3-3-0-1-0-1-2-2-1-0-1-0-3-0-2,-440.5933,126.19034
11,19,0-3-3-2-1-0-1-2-2-1-0-1-0-3-3-0,-447.6453,133.3513
11,20,0-0-2-1-1-0-1-2-2-1-0-1-1-3-3-0,-421.46893,108.06964
11,21,2-0-2-1-1-0-1-2-2-1-0-1-0-3-3-0,-422.69,109.51335
11,22,2-3-2-0-1-0-1-2-2-1-0-1-1-3-0-0,-423.01193,109.85368
11,23,2-0-3-0-1-0-1-2-2-1-0-1-1-2-3-0,-422.43356,109.29256
11,24,0-0-2-1-1-0-1-2-2-1-0-1-0-3-3-2,-422.37637,109.26866
11,25,0-3-3-1-1-0-0-2-2-1-0-1-0-3-3-2,-449.08838,136.41898
11,26,2-3-3-0-1-0-1-2-2-0-0-1-1-3-3-0,-449.08838,136.41898
11,27,0-3-3-1-1-0-1-2-2-0-0-1-0-3-3-2,-449.06152,136.44662
11,28,0-3-2-2-1-0-1-2-2-1-0-1-0-3-3-0,-431.09305,118.5728
11,29,0-3-3-1-1-0-1-2-1-1-0-1-0-3-3-0,-441.95148,130.05704
11,30,0-3-4-1-1-0-1-2-2-1-0-1-0-3-0-2,-423.5512,111.76604
11,31,0-3-3-0-1-0-1-2-2-1-0-1-0-1-3-2,-404.71973,93.0545
11,32,2-3-3-1-1-0-1-2-2-1-0-1-0-4-0-0,-423.63654,112.01759
11,33,0-3-1-0-1-0-1-2-2-1-0-1-1-3-3-0,-402.4448,90.83784
11,34,2-3-2-0-1-0-1-2-2-1-0-1-0-2-0-2,-407.533,96.090706
11,35,0-3-2-1-1-0-0-2-2-1-0-1-1-3-3-0,-429.32834,118.02715
11,36,0-3-3-1-0-0-1-2-2-1-0-1-1-3-3-0,-423.0277,112.002014
11,37,0-3-3-1-1-0-1-2-2-1-0-0-1-3-3-0,-423.0277,112.002014
11,38,2-3-2-0-1-0-1-2-2-0-0-1-1-3-3-0,-433.5056,122.5237
11,39,2-3-3-1-1-0-0-2-2-1-0-1-0-2-3-0,-433.99084,123.04452
11,40,2-3-3-1-1-0-1-2-2-1-0-0-0-3-3-0,-423.5824,112.86779
11,41,0-0-3-1-1-0-1-2-2-1-0-1-1-3-0-2,-429.2651,118.73818
11,42,2-3-3-0-1-0-1-2-2-1-0-0-0-3-3-2,-425.17584,114.726555
11,43,0-3-0-1-1-0-1-2-2-1-0-1-1-3-3-0,-383.58704,73.20502
11,44,2-3-0-1-1-0-1-2-2-1-0-1-0-3-3-0,-386.24924,75.92667
11,45,0-0-2-1-1-0-1-2-2-1-0-1-1-4-3-0,-405.48083,95.23892
11,46,0-3-0-1-1-0-1-2-2-1-0-1-0-3-3-2,-384.4598,74.26129
11,47,0-0-2-0-1-0-1-2-2-1-0-1-1-4-3-2,-407.24292,97.13201
11,48,2-3-3-1-1-0-1-2-2-1-0-1-0-0-3-0,-383.67853,73.66707
11,49,2-3-2-1-1-0-1-2-2-1-0-1-0-4-0-0,-407.28537,97.30565
11,50,0-0-4-0-1-0-1-2-2-1-0-1-1-2-3-2,-407.28537,97.30565
11,51,2-3-4-1-1-0-0-2-2-1-0-1-0-3-3-0,-433.0901,123.40041
11,52,0-0-3-2-1-0-1-2-2-1-0-1-0-3-3-2,-438.09845,128.49489
11,53,0-3-4-1-1-0-0-2-2-1-0-1-0-3-3-2,-431.62454,122.05878
11,54,0-3-3-1-1-0-1-2-2-1-0-0-1-2-3-0,-405.39877,96.09383
11,55,0-3-2-1-1-0-0-2-2-1-0-1-0-2-3-2,-414.30682,105.067566
11,56,0-3-3-1-0-0-1-2-2-1-0-1-1-2-3-0,-405.68967,96.45996
11,57,0-3-2-1-1-0-1-2-2-1-0-0-1-3-3-0,-405.68967,96.45996
11,58,0-3-3-1-1-0-1-2-0-1-0-1-0-3-3-2,-440.97018,131.89229
11,59,2-3-3-1-0-0-1-2-2-1-0-1-0-2-3-0,-406.72104,97.790504
11,60,2-3-3-0-1-0-1-2-0-1-0-1-0-3-3-2,-442.9629,134.11922
11,61,2-3-3-0-1-0-1-2-2-1-0-0-0-2-3-2,-407.9363,99.09389
11,62,2-3-4-1-1-0-1-2-2-1-0-1-0-4-0-0,-408.2835,99.74708
11,63,2-3-4-0-1-0-1-2-2-1-0-1-1-4-0-0,-407.81946,99.31235
11,64,2-0-3-1-1-0-1-2-2-0-0-1-1-3-3-0,-438.00012,129.64804
11,65,0-0-3-1-1-0-0-2-2-1-0-1-1-3-3-2,-437.85864,129.5195
11,66,0-3-0-0-1-0-1-2-2-1-0-1-1-2-3-2,-367.0512,58.76092
11,67,2-3-2-1-1-0-1-2-2-1-0-1-0-0-3-0,-367.0512,58.76092
11,68,0-0-3-1-1-0-1-2-2-1-0-1-2-2-3-0,-420.24365,112.10993
11,69,2-0-3-1-1-0-0-2-2-1-0-1-0-3-3-2,-440.01627,131.8844
11,70,2-3-3-1-1-0-1-2-2-0-0-1-0-3-0-2,-439.4408,131.3412
11,71,2-3-3-0-1-0-0-2-2-1-0-1-1-3-0-2,-439.40915,131.32979
11,72,0-0-2-2-1-0-1-2-2-1-0-1-1-3-3-0,-420.11676,112.093376
11,73,2-0-3-0-1-0-1-2-2-1-0-1-2-2-3-0,-421.0309,113.20337
11,74,0-3-3-1-1-0-1-2-2-1-0-0-1-4-3-0,-406.44952,98.7439
11,75,2-3-2-0-1-0-0-2-2-1-0-1-1-4-3-0,-415.3472,107.75146
11,76,2-3-2-0-1-0-0-2-2-1-0-1-0-4-3-2,-416.8339,109.243034
11,77,0-0-3-1-1-0-1-1-2-1-0-1-1-3-3-0,-431.35236,123.846664
11,78,0-3-3-1-1-0-1-2-0-1-0-1-1-2-3-0,-423.9956,116.57253
11,79,0-3-2-1-1-0-1-0-2-1-0-1-1-3-3-0,-423.9956,116.57253
11,80,0-3-3-0-1-0-1-0-2-1-0-1-1-2-3-2,-425.47266,118.06442
11,81,2-0-3-0-1-0-1-1-2-1-0-1-1-3-3-0,-432.43073,125.12342
11,82,2-3-3-1-1-0-1-2-0-1-0-1-0-2-3-0,-424.68625,117.44482
11,83,2-3-2-0-1-0-1-0-2-1-0-1-1-3-3-0,-424.7004,117.485985
11,84,0-3-3-1-1-0-1-2-0-1-0-1-0-2-3-2,-424.7004,117.485985
11,85,0-3-3-1-1-0-1-0-2-1-0-1-0-2-3-2,-425.42316,118.22714
11,86,0-3-2-0-1-0-1-2-0-1-0-1-1-3-3-2,-423.82465,116.64844
11,87,2-0-2-1-1-0-1-2-2-1-0-1-1-2-0-0,-394.92175,87.914154
11,88,2-3-4-0-1-0-1-2-2-1-0-1-1-0-3-0,-368.44672,61.54893
11,89,0-3-4-1-1-0-1-2-2-1-0-1-1-0-3-0,-367.24908,60.358387
11,90,2-3-4-1-1-0-1-2-2-1-0-1-0-0-3-0,-368.0356,61.223637
11,91,2-0-2-0-1-0-1-2-2-1-0-1-1-2-0-2,-396.65295,89.85943
11,92,0-3-2-0-1-0-1-2-2-1-0-1-1-3-2-0,-419.3662,112.599014
11,93,2-3-2-1-1-0-0-2-2-1-0-1-1-3-0-0,-420.7518,114.18732
11,94,2-0-2-1-1-0-0-2-2-1-0-1-1-3-3-0,-419.912,113.404396
11,95,0-3-3-1-1-0-0-2-2-1-0-1-1-2-0-2,-421.80063,115.33932
11,96,2-3-3-1-1-0-0-2-2-0-0-1-1-3-3-0,-452.80603,146.5405
11,97,2-0-2-0-1-0-0-2-2-1-0-1-1-3-3-2,-420.43774,114.26984
11,98,2-3-3-0-1-0-1-2-2-1-0-0-1-3-0-2,-414.68677,108.546104
11,99,2-3-4-1-1-0-0-2-2-1-0-1-0-4-3-0,-417.61407,111.50743
11,100,2-3-4-1-1-0-1-2-2-0-0-1-0-4-3-0,-415.46967,109.47561
12,1,0-3-3-1-1-0-1-2-2-1-0-1-1-3-3-0,-433.22534,116.17648
12,2,0-3-3-1-1-0-1-2-2-1-0-1-1-3-3-0,-433.22534,116.17648
12,3,0-3-3-1-1-0-1-2-2-1-0-1-1-3-3-0,-433.22534,116.17648
12,4,2-3-3-1-1-0-1-2-2-1-0-1-0-3-3-0,-434.06183,117.38492
12,5,2-3-3-0-1-0-1-2-2-1-0-1-1-3-3-0,-434.1277,117.46651
12,6,0-3-3-1-1-0-1-2-2-1-0-1-0-3-3-2,-434.1277,117.46651
12,7,2-3-3-0-1-0-1-2-2-1-0-1-0-3-3-2,-435.40063,119.00064
12,8,0-3-3-1-1-0-1-2-2-1-0-1-1-2-3-0,-416.13992,100.62959
12,9,0-3-2-1-1-0-1-2-2-1-0-1-1-3-3-0,-416.13992,100.62959
12,10,0-3-3-0-1-0-1-2-2-1-0-1-1-2-3-2,-417.70483,102.48298
12,11,0-3-3-1-1-0-1-2-2-1-0-1-0-2-3-2,-417.5866,102.42032
12,12,2-3-2-0-1-0-1-2-2-1-0-1-0-3-3-2,-418.70224,103.77857
12,13,0-3-3-1-1-0-1-2-2-1-0-1-1-4-3-0,-417.23187,103.112274
12,14,2-3-4-1-1-0-1-2-2-1-0-1-0-3-3-0,-418.79034,104.84621
12,15,0-3-4-0-1-0-1-2-2-1-0-1-1-3-3-2,-417.82626,104.11288
12,16,2-3-2-1-1-0-1-2-2-1-0-1-0-2-3-0,-400.37097,86.70629
12,17,2-3-2-0-1-0-1-2-2-1-0-1-1-2-3-0,-400.25168,86.60777
12,18,2-3-2-0-1-0-1-2-2-1-0-1-0-2-3-2,-401.94748,88.4232
12,19,0-0-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-423.83694,111.23072
12,20,2-0-3-1-1-0-1-2-2-1-0-1-0-3-3-2,-425.0702,112.81939
12,21,2-3-4-1-1-0-1-2-2-1-0-1-0-2-3-0,-401.39093,89.149254
12,22,0-3-2-1-1-0-1-2-2-1-0-1-0-4-3-2,-401.27148,89.13149
12,23,0-3-3-2-1-0-1-2-2-1-0-1-0-3-3-2,-432.95154,121.152626
12,24,0-3-3-1-1-0-1-2-2-1-0-1-1-2-0-2,-406.50964,95.57705
12,25,2-3-3-1-1-0-1-2-2-1-0-1-0-2-0-2,-408.2942,97.69522
12,26,0-3-3-1-1-0-1-2-2-0-0-1-1-3-3-2,-433.95203,123.41778
12,27,2-3-3-1-1-0-0-2-2-1-0-1-1-3-3-0,-433.95203,123.41778
12,28,0-3-3-1-1-0-0-2-2-1-0-1-1-3-3-2,-432.74512,122.23759
12,29,2-3-3-1-1-0-0-2-2-1-0-1-0-3-3-2,-435.51935,125.256874
12,30,2-3-3-0-1-0-1-2-2-0-0-1-1-3-3-2,-435.51935,125.256874
12,31,2-3-3-1-1-0-1-2-2-0-0-1-0-3-3-2,-434.33002,124.141266
12,32,2-3-3-0-1-0-0-2-2-1-0-1-1-3-3-2,-434.33002,124.141266
12,33,2-3-2-2-1-0-1-2-2-1-0-1-0-3-3-0,-416.42676,106.35719
12,34,0-3-2-0-1-0-1-2-2-1-0-1-2-3-3-2,-415.3748,105.52807
12,35,2-3-3-2-1-0-1-2-2-1-0-1-0-2-3-0,-415.3748,105.52807
12,36,0-3-3-0-1-0-1-1-2-1-0-1-1-3-3-2,-427.09967,117.58991
12,37,2-0-3-1-1-0-1-2-2-1-0-1-1-4-3-0,-407.13287,97.76525
12,38,0-3-3-0-1-0-1-2-2-1-0-1-1-1-3-2,-388.47162,79.29054
12,39,2-0-2-1-1-0-1-2-2-1-0-1-1-2-3-0,-389.00223,79.82895
12,40,0-3-1-1-1-0-1-2-2-1-0-1-1-3-3-0,-385.8086,76.646515
12,41,2-3-1-0-1-0-1-2-2-1-0-1-0-3-3-2,-388.7342,79.72958
12,42,2-3-3-1-1-0-1-2-2-1-0-1-0-1-3-0,-386.01337,77.117546
12,43,0-3-1-0-1-0-1-2-2-1-0-1-1-3-3-2,-386.01337,77.117546
12,44,2-3-2-1-1-0-0-2-2-1-0-1-1-3-3-0,-415.17944,106.39757
12,45,0-3-3-1-1-0-0-2-2-1-0-1-1-2-3-2,-416.65738,107.970825
12,46,2-3-2-1-1-0-1-2-2-0-0-1-1-3-3-0,-416.65738,107.970825
12,47,2-3-3-1-1-0-0-2-2-1-0-1-1-2-3-0,-417.43225,108.77173
12,48,2-3-3-1-0-0-1-2-2-1-0-1-1-3-3-0,-408.07928,99.5043
12,49,2-3-3-1-1-0-0-2-2-1-0-1-0-2-3-2,-419.20453,110.75837
12,50,2-3-2-1-1-0-1-2-2-0-0-1-0-3-3-2,-418.18854,109.789825
12,51,2-3-3-1-1-0-1-2-2-1-0-0-0-3-3-2,-409.51233,101.29491
12,52,2-3-3-0-0-0-1-2-2-1-0-1-1-3-3-2,-409.51233,101.29491
12,53,2-0-3-1-1-0-1-2-2-1-0-1-1-3-0-2,-414.9393,106.88361
12,54,0-3-3-2-1-0-1-2-2-1-0-1-0-4-3-2,-417.03397,109.06293
12,55,0-3-2-1-1-0-1-2-1-1-0-1-1-3-3-0,-408.85916,101.08215
12,56,0-3-3-1-1-0-1-2-2-1-0-1-1-0-3-2,-369.0183,61.326508
12,57,2-3-0-1-1-0-1-2-2-1-0-1-1-3-3-0,-369.0183,61.326508
12,58,2-3-3-0-1-0-1-1-2-1-0-1-1-2-3-0,-410.1499,102.50658
12,59,0-3-2-0-1-0-1-1-2-1-0-1-1-3-3-2,-409.537,101.95663
12,60,2-0-3-1-1-0-1-2-2-1-0-1-2-3-3-0,-422.14075,114.65787
12,61,2-0-3-2-1-0-1-2-2-1-0-1-1-3-3-0,-422.1419,114.697784
12,62,2-3-0-0-1-0-1-2-2-1-0-1-1-3-3-2,-369.61298,62.22837
12,63,2-3-1-1-1-0-1-2-2-1-0-1-0-2-3-0,-370.89426,63.538944
12,64,2-3-2-1-1-0-1-2-2-1-0-1-0-1-3-0,-369.37646,62.239338
12,65,2-0-3-2-1-0-1-2-2-1-0-1-0-3-3-2,-423.7824,116.67996
12,66,2-3-3-0-1-0-1-2-2-1-0-1-2-3-0-2,-423.7824,116.67996
12,67,2-3-3-0-1-0-1-2-2-0-0-1-1-4-3-2,-417.76505,110.72362
12,68,0-3-3-1-1-0-1-0-2-1-0-1-1-3-3-2,-426.51907,119.6582
12,69,0-3-3-1-1-0-1-2-0-1-0-1-1-3-3-2,-425.65204,118.80883
12,70,2-3-2-1-1-0-0-2-2-1-0-1-1-2-3-0,-398.55914,91.78316
12,71,0-3-2-1-1-0-0-2-2-1-0-1-1-2-3-2,-397.00345,90.25572
12,72,0-3-3-1-1-0-1-2-2-1-0-0-1-2-3-2,-390.672,83.93213
12,73,2-3-3-1-1-0-1-2-2-1-0-0-1-2-3-0,-389.53918,82.8508
12,74,2-3-2-1-1-0-1-2-2-1-0-0-1-3-3-0,-390.46912,83.80846
12,75,2-3-3-1-1-0-1-2-0-1-0-1-0-3-3-2,-427.6267,120.991905
12,76,2-3-3-1-1-0-1-0-2-1-0-1-0-3-3-2,-427.70993,121.15915
12,77,2-3-2-0-1-0-0-2-2-1-0-1-1-2-3-2,-398.8621,92.33033
12,78,2-3-2-1-1-0-1-2-2-1-0-0-0-3-3-2,-391.96777,85.501915
12,79,2-3-3-0-0-0-1-2-2-1-0-1-1-2-3-2,-391.96777,85.501915
12,80,0-3-2-1-1-0-1-2-2-1-0-1-2-4-3-0,-398.32452,91.89852
12,81,2-3-3-1-0-0-1-2-2-1-0-1-0-2-3-2,-392.00684,85.61137
12,82,2-3-4-2-1-0-1-2-2-1-0-1-0-2-3-0,-399.77737,93.41388
12,83,0-2-3-1-1-0-1-2-2-1-0-1-1-3-3-0,-420.31207,114.0119
12,84,0-2-3-0-1-0-1-2-2-1-0-1-1-3-3-2,-421.24927,115.007286
12,85,2-2-3-0-1-0-1-2-2-1-0-1-1-3-3-0,-421.4926,115.29155
