Names,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Nsubs,R,lambd,Set,R_pred
6Heliceno_7-cl_8-i_11-cl_13-cl.log,0,0,0,0,0,0,2,4,0,0,2,0,2,0,0,0,4,504.8967,357.3,Training,471.04876821968423
6Heliceno_3-f_8-i_13-br_14-cl.log,0,0,1,0,0,0,0,4,0,0,0,0,3,2,0,0,4,615.7116,350.9,Training,548.797547335371
6Heliceno_1-cl_6-br_9-i.log,2,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,461.2839,361.3,Training,496.7084260948257
6Heliceno_4-f_5-cl_6-i_7-f_12-br_16-br.log,0,0,0,1,2,4,1,0,0,0,0,3,0,0,0,3,6,224.6709,366.05,Training,261.5874876658256
6Heliceno_3-i_4-i_9-i_14-br.log,0,0,4,4,0,0,0,0,4,0,0,0,0,3,0,0,4,650.7207,355.93,Training,645.4629203907183
6Heliceno_4-i_11-f_12-i_15-f.log,0,0,0,4,0,0,0,0,0,0,1,4,0,0,1,0,4,419.3323,351.5,Training,439.68838038419034
6Heliceno_4-br_8-br_10-i_11-i.log,0,0,0,3,0,0,0,3,0,4,4,0,0,0,0,0,4,222.8574,371.36,Training,315.19436152879973
6Heliceno_1-f_2-cl_3-cl_8-br_11-i.log,1,2,2,0,0,0,0,3,0,0,4,0,0,0,0,0,5,517.089,357.5,Training,429.0458853884434
6Heliceno_1-cl_3-f_4-f_11-f_13-f_14-br.log,2,0,1,1,0,0,0,0,0,0,1,0,1,3,0,0,6,567.1048,349.16,Training,505.9391672425248
6Heliceno_2-cl_4-cl_8-i_14-cl.log,0,2,0,2,0,0,0,4,0,0,0,0,0,2,0,0,4,707.2441,352.43,Training,614.6290509345171
6Heliceno_11-br_12-br_13-f_14-cl.log,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,4,507.135,356.31,Training,459.50625998904036
6Heliceno_2-i_3-f_5-i_8-br_9-f.log,0,4,1,0,4,0,0,3,1,0,0,0,0,0,0,0,5,605.021,363.06,Training,613.1179330591473
6Heliceno_3-cl_5-cl.log,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,623.714,347.87,Training,643.1633113812383
6Heliceno_1-f_4-br_5-f_6-f_8-f_10-i.log,1,0,0,3,1,1,0,1,0,4,0,0,0,0,0,0,6,287.0437,357.5,Training,294.65769012209745
6Heliceno_5-f_6-f_7-cl_11-br.log,0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,4,552.3964,352.68,Training,502.34002554134446
6Heliceno_3-br_5-br_14-cl_16-cl.log,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,2,4,556.3507,357.67,Training,534.0260900494371
6Heliceno_1-i_8-i_12-cl_15-br_16-cl.log,4,0,0,0,0,0,0,4,0,0,0,2,0,0,3,2,5,507.153,375.53,Training,520.9039628807227
6Heliceno_4-i_6-br_11-f_13-cl_15-br_16-i.log,0,0,0,4,0,3,0,0,0,0,1,0,2,0,3,4,6,556.3932,372.81,Training,546.1084253948306
6Heliceno_4-f_5-br_6-i_9-cl_11-i_14-f.log,0,0,0,1,3,4,0,0,2,0,4,0,0,1,0,0,6,364.6606,360.66,Training,451.8709543012481
6Heliceno_1-i_2-i_9-i_11-br_15-cl.log,4,4,0,0,0,0,0,0,4,0,3,0,0,0,2,0,5,338.9226,377.11,Training,449.5991425489154
6Heliceno_7-cl_15-br.log,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,721.4312,347.49,Training,690.9137862582088
6Heliceno_2-f_6-f_8-i.log,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,3,569.5948,348.55,Training,609.9332482108708
6Heliceno_14-i_15-i.log,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,732.4662,348.89,Training,846.5583821045633
6Heliceno_2-i_3-cl_9-cl_10-f_11-br_14-cl.log,0,4,2,0,0,0,0,0,2,1,3,0,0,2,0,0,6,710.1929,358.37,Training,667.1443820741987
6Heliceno_1-br_10-f_12-cl_13-i.log,3,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,4,192.6678,366.81,Training,333.6752020176991
6Heliceno_7-f_8-br_11-cl_12-f_13-i.log,0,0,0,0,0,0,1,3,0,0,2,1,4,0,0,0,5,449.2183,357.46,Training,401.0572359321944
6Heliceno_6-i_9-i_11-br_14-cl.log,0,0,0,0,0,4,0,0,4,0,3,0,0,2,0,0,4,529.3186,357.72,Training,585.6775056475295
6Heliceno_3-br_8-f_9-i_11-f.log,0,0,3,0,0,0,0,1,4,0,1,0,0,0,0,0,4,599.9914,355.95,Training,668.8488720574354
6Heliceno_1-f_6-cl_9-cl_11-cl_14-f_16-i.log,1,0,0,0,0,2,0,0,2,0,2,0,0,1,0,4,6,483.6359,365.6,Training,517.26661385073
6Heliceno_1-cl_2-cl.log,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,568.2605,354.88,Training,538.5838929396973
6Heliceno_1-br_5-f_6-f_8-cl_10-cl_12-f.log,3,0,0,0,1,1,0,2,0,2,0,1,0,0,0,0,6,519.3738,359.29,Training,448.1048577441967
6Heliceno_5-i_9-cl_13-cl.log,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,3,477.0204,353.11,Training,456.14522469748704
6Heliceno_2-cl_5-f_13-br_14-cl_16-br.log,0,2,0,0,1,0,0,0,0,0,0,0,3,2,0,3,5,494.0867,361.02,Training,412.8597495005138
6Heliceno_3-br_4-br_7-f_8-br_12-br_13-cl.log,0,0,3,3,0,0,1,3,0,0,0,3,2,0,0,0,6,370.48,358.98,Training,363.21792174766074
6Heliceno_1-br_4-cl_5-i_8-f_9-cl.log,3,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,5,316.1081,372.71,Training,281.0266751786731
6Heliceno_3-f_10-i_11-i.log,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,3,340.714,358.67,Training,436.20819263805294
6Heliceno_1-i_2-i_3-cl_8-cl_9-f_12-f.log,4,4,2,0,0,0,0,2,1,0,0,1,0,0,0,0,6,175.7618,345.94,Training,349.4168402361125
6Heliceno_8-f_10-f_11-i_14-cl_15-cl.log,0,0,0,0,0,0,0,1,0,1,4,0,0,2,2,0,5,501.4823,361.89,Training,587.5197848386383
6Heliceno_1-i_7-cl_10-f_12-i.log,4,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,4,532.9035,362.56,Training,485.54360165190167
6Heliceno_9-f_14-i.log,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,740.6712,344.28,Training,731.1834766758642
6Heliceno_4-i_6-cl_9-f_12-br.log,0,0,0,4,0,2,0,0,1,0,0,3,0,0,0,0,4,424.0839,355.53,Training,390.1109646611805
6Heliceno_2-f_6-cl_10-i.log,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,3,566.9832,350.56,Training,583.2458252228627
6Heliceno_1-cl_8-br.log,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,536.491,353.57,Training,523.1089204406275
6Heliceno_4-f_6-cl_14-br.log,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,3,699.3222,345.95,Training,631.4034450249823
6Heliceno_1-cl_4-cl_15-cl.log,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,469.88,354.97,Training,460.33565953125793
6Heliceno_2-f_4-f_5-cl_7-f_14-i_16-f.log,0,1,0,1,2,0,1,0,0,0,0,0,0,4,0,1,6,514.979,352.43,Training,477.41814264600725
6Heliceno_3-f_5-cl_10-br_15-f.log,0,0,1,0,2,0,0,0,0,3,0,0,0,0,1,0,4,497.2182,348.01,Training,577.0219184723668
6Heliceno_6-br_7-cl_11-i.log,0,0,0,0,0,3,2,0,0,0,4,0,0,0,0,0,3,504.8115,357.91,Training,488.8110952041615
6Heliceno_2-cl_4-cl_6-cl.log,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,559.1595,352.52,Training,605.6029485709515
6Heliceno_1-f_9-f_10-cl_13-br_14-f_15-br.log,1,0,0,0,0,0,0,0,1,2,0,0,3,1,3,0,6,526.4815,354.49,Training,493.6903844891319
6Heliceno_5-f_8-f_10-f_12-br_14-f_15-cl.log,0,0,0,0,1,0,0,1,0,1,0,3,0,1,2,0,6,545.481,353.55,Training,549.6430819737637
6Heliceno_4-i_12-i.log,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,2,443.7241,351.75,Training,438.4169714154762
6Heliceno_2-f_3-i_4-i_9-cl_10-f_12-f.log,0,1,4,4,0,0,0,0,2,1,0,1,0,0,0,0,6,445.8963,351.8,Training,497.6489688424718
6Heliceno_1-i_13-br_16-i.log,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,585.3308,372.78,Training,598.034111131776
6Heliceno_4-f_10-cl.log,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,640.1596,344.0,Training,594.8521539045674
6Heliceno_3-br_4-f_5-br_6-f_10-f_11-i.log,0,0,3,1,3,1,0,0,0,1,4,0,0,0,0,0,6,441.6724,359.96,Training,433.4278621484561
6Heliceno_6-i_7-br_8-cl_11-cl_14-br.log,0,0,0,0,0,4,3,2,0,0,2,0,0,3,0,0,5,359.9791,367.5,Training,467.394712436587
6Heliceno_1-f_4-i_5-cl.log,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,3,130.9827,188.5,Training,314.3461883160956
6Heliceno_5-br_7-br_10-cl_12-i_14-br_15-cl.log,0,0,0,0,3,0,3,0,0,2,0,4,0,3,2,0,6,480.9188,367.89,Training,505.0519897081462
6Heliceno_2-cl_7-br_8-cl_12-f.log,0,2,0,0,0,0,3,2,0,0,0,1,0,0,0,0,4,622.4717,352.43,Training,561.24734933058
6Heliceno_1-f_3-f_4-i_6-i_9-br.log,1,0,1,4,0,4,0,0,3,0,0,0,0,0,0,0,5,349.4581,359.86,Training,388.8066805165369
6Heliceno_9-f_10-f.log,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,673.2773,341.71,Training,634.3595724711264
6Heliceno_9-br_10-br.log,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,559.5166,350.83,Training,528.0615445531894
6Heliceno_3-f_4-cl_6-f_7-i_9-i_10-br.log,0,0,1,2,0,1,4,0,4,3,0,0,0,0,0,0,6,411.0433,366.09,Training,394.3618725625442
6Heliceno_3-cl_4-br.log,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,661.1572,345.72,Training,599.7237954843018
6Heliceno_8-f_9-br_11-i.log,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,3,495.4614,355.89,Training,553.2216016058746
6Heliceno_1-f_2-br_7-br_9-cl_11-cl_12-i.log,1,3,0,0,0,0,3,0,2,0,2,4,0,0,0,0,6,499.8798,365.01,Training,422.0247720867679
6Heliceno_5-i_12-cl_15-br.log,0,0,0,0,4,0,0,0,0,0,0,2,0,0,3,0,3,576.4113,354.33,Training,541.5722408309176
6Heliceno_4-cl_5-br_7-cl_12-f_13-cl.log,0,0,0,2,3,0,2,0,0,0,0,1,2,0,0,0,5,370.3133,363.32,Training,274.73120159736914
6Heliceno_8-f_12-f_13-cl_14-f_15-br.log,0,0,0,0,0,0,0,1,0,0,0,1,2,1,3,0,5,581.4477,356.58,Training,596.8704812332406
6Heliceno_3-br_4-f_7-f_8-cl_9-i_13-f.log,0,0,3,1,0,0,1,2,4,0,0,0,1,0,0,0,6,549.2024,361.01,Training,552.7361637579364
6Heliceno_1-br_8-br.log,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,599.3884,353.84,Training,562.1404175561696
6Heliceno_4-br_6-br_7-f_8-br_12-br_14-cl.log,0,0,0,3,0,3,1,3,0,0,0,3,0,2,0,0,6,465.2052,361.84,Training,370.4654890227674
6Heliceno_4-cl_14-br.log,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,701.2526,343.89,Training,641.5009341410627
6Heliceno_12-br_13-i_14-cl_16-cl.log,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,2,4,104.1115,325.17,Training,183.33688621849535
6Heliceno_3-f_9-i_11-cl.log,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,3,594.8887,350.58,Training,604.4303604491964
6Heliceno_2-f_9-i_11-br_13-f_15-cl.log,0,1,0,0,0,0,0,0,4,0,3,0,1,0,2,0,5,596.1268,357.45,Training,594.5238455319233
6Heliceno_8-cl_11-br_12-f_16-br.log,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,3,4,458.8473,362.47,Training,438.1548479973946
6Heliceno_6-cl_12-cl_13-cl.log,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,3,442.1393,353.75,Training,455.4663082606285
6Heliceno_8-f_9-f_10-f_11-cl_15-br.log,0,0,0,0,0,0,0,1,1,1,2,0,0,0,3,0,5,655.0006,359.89,Training,621.4981761680154
6Heliceno_1-cl_2-f_12-br_14-br_15-i.log,2,1,0,0,0,0,0,0,0,0,0,3,0,3,4,0,5,634.668,356.43,Training,533.7328534810773
6Heliceno_1-cl_2-cl_5-br_6-i_11-br_13-f.log,2,2,0,0,3,4,0,0,0,0,3,0,1,0,0,0,6,432.2139,370.06,Training,355.5101927987466
6Heliceno_2-cl_5-cl_14-i_15-i.log,0,2,0,0,2,0,0,0,0,0,0,0,0,4,4,0,4,741.8045,354.8,Training,783.5313099030833
6Heliceno_1-cl_5-cl_6-f_10-i_11-i_15-cl.log,2,0,0,0,2,1,0,0,0,4,4,0,0,0,2,0,6,251.3919,372.21,Training,258.86619315753205
6Heliceno_10-br_13-i_14-f.log,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,3,508.0905,351.68,Training,504.7265433490804
6Heliceno_6-br_7-f.log,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,556.5243,349.13,Training,594.9890551896844
6Heliceno_2-f_3-f_7-i_11-f_13-i_14-br.log,0,1,1,0,0,0,4,0,0,0,1,0,4,3,0,0,6,537.6314,351.35,Training,548.9837783211673
6Heliceno_3-br_8-cl_11-br_12-br.log,0,0,3,0,0,0,0,2,0,0,3,3,0,0,0,0,4,573.2696,353.4,Training,510.69548243702303
6Heliceno_5-br_10-i_11-cl_15-br_16-i.log,0,0,0,0,3,0,0,0,0,4,2,0,0,0,3,4,5,467.619,385.01,Training,454.2785094798212
6Heliceno_7-f_16-i.log,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,652.0611,354.8,Training,568.026871097081
6Heliceno_8-i.log,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,646.9415,346.03,Training,651.8555268561471
6Heliceno_1-f_3-f_14-i.log,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3,599.9807,342.94,Training,672.3764207741766
6Heliceno_1-f_6-cl_7-i_8-f_14-cl_16-i.log,1,0,0,0,0,2,4,1,0,0,0,0,0,2,0,4,6,385.8901,374.28,Training,475.44817267133647
6Heliceno_1-cl_2-i_5-f_11-br.log,2,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,610.4124,362.72,Training,579.8626338745318
6Heliceno_3-cl_5-br_8-f_10-f_15-cl_16-br.log,0,0,2,0,3,0,0,1,0,1,0,0,0,0,2,3,6,524.0996,365.14,Training,479.9077467159951
6Heliceno_3-br_7-i_8-f_10-f_12-cl_16-cl.log,0,0,3,0,0,0,4,1,0,1,0,2,0,0,0,2,6,370.3484,361.65,Training,420.83604374265195
6Heliceno_2-br_5-f_8-f_10-i.log,0,3,0,0,1,0,0,1,0,4,0,0,0,0,0,0,4,618.5064,351.42,Training,614.743426144551
6Heliceno_1-br_5-i_6-cl_8-i_13-br_16-cl.log,3,0,0,0,4,2,0,4,0,0,0,0,3,0,0,2,6,397.6859,374.04,Training,402.13117513286096
6Heliceno_2-br_4-br_8-f_11-f.log,0,3,0,3,0,0,0,1,0,0,1,0,0,0,0,0,4,615.1643,350.91,Training,628.5109149350204
6Heliceno_2-f_11-f_12-i_15-i.log,0,1,0,0,0,0,0,0,0,0,1,4,0,0,4,0,4,609.3391,349.5,Training,634.6828828065989
6Heliceno_7-br_8-cl_10-i_11-f_12-i_14-f.log,0,0,0,0,0,0,3,2,0,4,1,4,0,1,0,0,6,396.8884,367.7,Training,381.11232053300705
6Heliceno_5-f_10-i_11-br_14-f_15-i.log,0,0,0,0,1,0,0,0,0,4,3,0,0,1,4,0,5,500.9004,369.05,Training,498.5589852867855
6Heliceno_5-f_6-i_7-i_8-cl_12-i.log,0,0,0,0,1,4,4,2,0,0,0,4,0,0,0,0,5,164.8608,362.21,Training,234.56794031162497
6Heliceno_2-cl_3-i.log,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,757.5211,345.92,Training,748.1924718623908
6Heliceno_1-br_2-f_3-f_5-cl_7-cl_10-f.log,3,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0,6,404.6522,364.49,Training,393.44211980025426
6Heliceno_2-br_6-f_9-i_11-f_14-i_16-cl.log,0,3,0,0,0,1,0,0,4,0,1,0,0,4,0,2,6,512.0752,364.6,Training,590.179485937794
6Heliceno_5-br_8-cl.log,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,551.2795,349.94,Training,553.599630453435
6Heliceno_4-f_15-i.log,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,723.008,347.26,Training,736.2019027401437
6Heliceno_1-i_5-br_7-f_10-i_12-cl_13-i.log,4,0,0,0,3,0,1,0,0,4,0,2,4,0,0,0,6,176.3157,384.33,Training,231.12482586718377
6Heliceno_5-cl_7-f_9-f_14-br.log,0,0,0,0,2,0,1,0,1,0,0,0,0,3,0,0,4,588.6559,348.85,Training,605.8289709711277
6Heliceno_1-f_11-br.log,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,513.075,345.16,Training,526.407109660366
6Heliceno_1-f_3-i_7-f_8-i_14-f_15-f.log,1,0,4,0,0,0,1,4,0,0,0,0,0,1,1,0,6,570.2101,351.19,Training,582.7799534596311
6Heliceno_1-i_6-i_8-cl_13-i_15-i.log,4,0,0,0,0,4,0,2,0,0,0,0,4,0,4,0,5,464.7928,370.9,Training,564.9707972302002
6Heliceno_3-i_4-br_6-f_9-cl_10-br_13-i.log,0,0,4,3,0,1,0,0,2,3,0,0,4,0,0,0,6,514.0828,360.82,Training,416.50545075356416
6Heliceno_1-br_2-f_4-cl_7-br_9-cl_13-cl.log,3,1,0,2,0,0,3,0,2,0,0,0,2,0,0,0,6,349.7772,369.15,Training,367.71631291569645
6Heliceno_2-br_5-f_6-cl_8-f_12-br_15-cl.log,0,3,0,0,1,2,0,1,0,0,0,3,0,0,2,0,6,707.9656,355.95,Training,571.7731941276161
